dni_persona,id_insumo
65171497,36091
50894017,36092
26394842,36093
59081097,36094
93090767,36095
14702822,36096
49596633,36097
62263475,36098
29721379,36099
67870109,36100
33200605,36101
83233315,36102
29803068,36103
86900447,36104
61429677,36105
99064989,36106
98664504,36107
93813868,36108
53567073,36109
51018442,36110
30455158,36111
41466289,36112
18274042,36113
15169341,36114
77308371,36115
61435472,36116
12325152,36117
91451183,36118
59903664,36119
65538187,36120
21855222,36121
82769837,36122
55728050,36123
61154334,36124
17382630,36125
73371397,36126
38473727,36127
87173876,36128
69859449,36129
87011893,36130
59892172,36131
14544422,36132
11914228,36133
50282830,36134
53812991,36135
80451592,36136
53462322,36137
38771091,36138
15851845,36139
46831492,36140
58632751,36141
27270661,36142
10933542,36143
88263834,36144
54700867,36145
41482299,36146
51473028,36147
40610756,36148
37417240,36149
47744279,36150
95225100,36151
61114289,36152
91021100,36153
98097754,36154
28661305,36155
15838972,36156
86582538,36157
30566715,36158
36176278,36159
95348205,36160
33281244,36161
50635290,36162
35082750,36163
44032559,36164
92857555,36165
62074223,36166
97582576,36167
79094162,36168
91951863,36169
69362816,36170
44682050,36171
94897188,36172
59734547,36173
81236974,36174
69759005,36175
36637324,36176
99369787,36177
35757149,36178
40215152,36179
54979840,36180
51769136,36181
96274760,36182
52116832,36183
97723408,36184
92032377,36185
84766882,36186
88692456,36187
53616151,36188
45829052,36189
87116942,36190
20799748,36191
29099883,36192
31421156,36193
83450145,36194
49444014,36195
86289607,36196
98770520,36197
32722713,36198
57132662,36199
97214269,36200
87400923,36201
85443573,36202
29694091,36203
16586971,36204
40428990,36205
78137395,36206
60525811,36207
82917970,36208
49202442,36209
44520710,36210
40208855,36211
52933946,36212
11692269,36213
60722335,36214
29603625,36215
70106600,36216
72485251,36217
18602339,36218
52595183,36219
60107562,36220
88023813,36221
88308227,36222
84212799,36223
65878685,36224
89631360,36225
35900141,36226
45676986,36227
55367633,36228
92809767,36229
72433827,36230
75509482,36231
38462849,36232
59758815,36233
42571450,36234
34310584,36235
98350812,36236
43535774,36237
91138702,36238
97655074,36239
52565007,36240
32389338,36241
74574458,36242
79386845,36243
20568007,36244
34663576,36245
44843989,36246
39937478,36247
69655387,36248
45221188,36249
59441042,36250
25716294,36251
34099756,36252
77381812,36253
98876769,36254
26418199,36255
82841864,36256
59355077,36257
66559904,36258
31350791,36259
17356699,36260
74985619,36261
40352059,36262
94814034,36263
91897196,36264
79636144,36265
90627323,36266
69140857,36267
36001709,36268
24215984,36269
56984923,36270
84241073,36271
75671160,36272
30943991,36273
84550893,36274
43494008,36275
89163866,36276
17294826,36277
31579829,36278
77381812,36279
31170200,36280
79561848,36281
32033862,36282
72059955,36283
96419777,36284
34404812,36285
57384149,36286
41323763,36287
50981888,36288
33241936,36289
75080832,36290
73578179,36291
92566504,36292
25047940,36293
57563731,36294
39933559,36295
23653104,36296
62493651,36297
81748273,36298
47739294,36299
20250657,36300
93466918,36301
30325952,36302
70146715,36303
36738615,36304
97928155,36305
24688823,36306
41889921,36307
25713671,36308
21351378,36309
34398795,36310
86495035,36311
34727831,36312
17510811,36313
56687112,36314
36179117,36315
32087287,36316
29388670,36317
41365535,36318
66296320,36319
75793315,36320
37856521,36321
28028535,36322
91306339,36323
88828413,36324
63427622,36325
25696405,36326
39671947,36327
95613305,36328
16498622,36329
85938284,36330
71780548,36331
43106607,36332
40667499,36333
26935913,36334
79786031,36335
79123994,36336
69773168,36337
70066754,36338
32221006,36339
29625150,36340
35921299,36341
67183525,36342
97362996,36343
82616170,36344
68072161,36345
88633346,36346
59624047,36347
35588766,36348
62906610,36349
69850182,36350
32757348,36351
69946205,36352
41548890,36353
71364497,36354
86526961,36355
12748356,36356
90133973,36357
79043522,36358
26371261,36359
12608306,36360
41631000,36361
84061389,36362
23807298,36363
48467542,36364
63757501,36365
27831165,36366
43847346,36367
40337426,36368
46821479,36369
55740366,36370
69835338,36371
24381450,36372
58344172,36373
48376969,36374
71195582,36375
49294646,36376
69756540,36377
53196632,36378
46854924,36379
74953984,36380
86926645,36381
95326048,36382
50267114,36383
73277777,36384
79712138,36385
54469897,36386
45662384,36387
72319755,36388
10903215,36389
25382485,36390
44296559,36391
50332426,36392
72027437,36393
14586221,36394
97570640,36395
67536762,36396
56639867,36397
66495167,36398
51669277,36399
29655027,36400
22110153,36401
75196571,36402
32575691,36403
34563846,36404
40363878,36405
90941440,36406
90111316,36407
66572638,36408
35508715,36409
56634137,36410
61168762,36411
32070137,36412
61407058,36413
11269082,36414
85000272,36415
75680845,36416
33731263,36417
49930885,36418
60940659,36419
33512943,36420
99657571,36421
77758693,36422
82386008,36423
44054293,36424
18934953,36425
27984527,36426
32731331,36427
34270877,36428
85768905,36429
44106049,36430
57190290,36431
18844411,36432
34099756,36433
96120279,36434
32483534,36435
64798656,36436
92091072,36437
66428430,36438
67975896,36439
27835594,36440
34725548,36441
77396934,36442
67868632,36443
48673925,36444
41396712,36445
22721205,36446
81238542,36447
11699665,36448
75139193,36449
50426958,36450
89851431,36451
90124937,36452
57634432,36453
36134766,36454
31463210,36455
50689693,36456
93441880,36457
43736083,36458
42318431,36459
85284387,36460
59286962,36461
77879941,36462
98352857,36463
18226902,36464
55069761,36465
12673023,36466
36425707,36467
76626113,36468
90418684,36469
63823439,36470
12123839,36471
40488754,36472
45030810,36473
96802950,36474
50725984,36475
69454062,36476
41521470,36477
32505986,36478
11759830,36479
27969105,36480
35432164,36481
21062914,36482
39595583,36483
90220843,36484
49065164,36485
97224727,36486
15571215,36487
33605503,36488
39381704,36489
50707411,36490
28420209,36491
71005758,36492
67297515,36493
58325450,36494
38631058,36495
90973532,36496
96866562,36497
50404035,36498
94955035,36499
14269473,36500
32501346,36501
79656384,36502
31216172,36503
48976217,36504
18571584,36505
47994775,36506
78740835,36507
82764145,36508
77788294,36509
24470652,36510
53360480,36511
77488221,36512
85389193,36513
52627982,36514
86744654,36515
66466808,36516
10352306,36517
49164683,36518
23601489,36519
35269426,36520
63233519,36521
76590387,36522
37657814,36523
36027894,36524
67437526,36525
74936677,36526
71641324,36527
88457614,36528
42103327,36529
40784711,36530
76159421,36531
78824802,36532
74280177,36533
81464594,36534
20384317,36535
98559956,36536
33518603,36537
31921818,36538
34927056,36539
89122146,36540
64446807,36541
42786117,36542
90495515,36543
46162076,36544
35839367,36545
15794802,36546
35993723,36547
36580182,36548
29747050,36549
24288636,36550
65007266,36551
73566773,36552
37200041,36553
89571608,36554
49888971,36555
76565134,36556
67671085,36557
53511559,36558
74315394,36559
90815439,36560
55649259,36561
48700813,36562
93659639,36563
65167384,36564
35204257,36565
99439920,36566
48524312,36567
72098396,36568
73830537,36569
12171494,36570
34389883,36571
32630445,36572
32247579,36573
67213301,36574
16220188,36575
60138413,36576
51458186,36577
17912084,36578
98134473,36579
37139997,36580
10560508,36581
33471126,36582
83981667,36583
63383877,36584
42734708,36585
94144985,36586
57403696,36587
51808486,36588
62356616,36589
42227926,36590
94198086,36591
44208581,36592
64598288,36593
42553479,36594
78651866,36595
42982204,36596
90311523,36597
14799751,36598
78017898,36599
26204598,36600
15359674,36601
87784987,36602
42371012,36603
74155594,36604
59860981,36605
13996263,36606
58935676,36607
76239451,36608
25570283,36609
84285468,36610
57872074,36611
16516307,36612
89220713,36613
59123231,36614
83203238,36615
59055253,36616
48935372,36617
74802390,36618
27289468,36619
10708694,36620
96460873,36621
16245177,36622
68767236,36623
28375095,36624
22618710,36625
83432097,36626
48990572,36627
89118445,36628
75312626,36629
28310377,36630
93350112,36631
47736524,36632
87475971,36633
18811269,36634
81868199,36635
42062600,36636
47384777,36637
85921996,36638
68766053,36639
53437157,36640
23347940,36641
45188720,36642
79902330,36643
10373314,36644
20898712,36645
67326706,36646
16679389,36647
64941893,36648
49270776,36649
97289342,36650
27056024,36651
94968471,36652
51407214,36653
80853003,36654
41616165,36655
31679427,36656
61165012,36657
43819091,36658
84859385,36659
63520536,36660
70168574,36661
47282299,36662
48233914,36663
52428575,36664
40930957,36665
82968980,36666
84140975,36667
38005497,36668
31145677,36669
81129866,36670
67465479,36671
40374149,36672
44184141,36673
96535198,36674
62942505,36675
32492464,36676
91580170,36677
85825362,36678
27394053,36679
11650246,36680
88828542,36681
89065791,36682
65300798,36683
64387573,36684
32962736,36685
68166212,36686
46944687,36687
22422694,36688
76159721,36689
64793874,36690
26330557,36691
88160555,36692
56852115,36693
99252839,36694
28483370,36695
86313523,36696
21605115,36697
60831545,36698
46420319,36699
41498314,36700
73221318,36701
53491845,36702
88534823,36703
21612484,36704
82719633,36705
62868010,36706
72248998,36707
88093653,36708
89670753,36709
70598074,36710
34509103,36711
19629095,36712
28614774,36713
70146715,36714
59269708,36715
39694915,36716
98131858,36717
54453722,36718
27305560,36719
39008097,36720
59853501,36721
62467327,36722
98623150,36723
93333571,36724
46525196,36725
18630834,36726
76583525,36727
82871984,36728
26533320,36729
10474751,36730
17876502,36731
59533724,36732
92226926,36733
32890629,36734
86022463,36735
86646256,36736
50225257,36737
52215185,36738
34891704,36739
38739572,36740
86793479,36741
74221978,36742
44208605,36743
34386485,36744
53703652,36745
83507027,36746
96675947,36747
47465373,36748
55109882,36749
78232990,36750
30462226,36751
35836301,36752
14250138,36753
17900552,36754
42289101,36755
50802624,36756
47407946,36757
68082301,36758
13330555,36759
31251243,36760
74452248,36761
26581865,36762
83392320,36763
83130713,36764
26694880,36765
33620369,36766
24361577,36767
85243136,36768
32320473,36769
80178677,36770
47478902,36771
99340684,36772
96412784,36773
61795108,36774
67373304,36775
69464430,36776
86526365,36777
61276065,36778
98521612,36779
36255217,36780
36160752,36781
12994469,36782
69392486,36783
83273668,36784
57610551,36785
58349493,36786
64374829,36787
11492569,36788
87680482,36789
90394215,36790
71829122,36791
81340277,36792
47751419,36793
60647686,36794
77890979,36795
25914888,36796
44241413,36797
88383379,36798
15646640,36799
24638657,36800
90245866,36801
95827595,36802
29274416,36803
33273172,36804
88501581,36805
42275617,36806
98353703,36807
29282021,36808
67010426,36809
13926183,36810
67638600,36811
83506692,36812
57421194,36813
39026967,36814
14278527,36815
64430431,36816
88985769,36817
18172635,36818
92450023,36819
32749468,36820
18982224,36821
84398539,36822
68577684,36823
53043389,36824
67991676,36825
29249125,36826
73265444,36827
76650782,36828
55230695,36829
93308842,36830
69783398,36831
87016233,36832
75911292,36833
60063981,36834
11233606,36835
86961094,36836
11623861,36837
69299277,36838
72504991,36839
30830278,36840
70476465,36841
14247971,36842
23361005,36843
74122504,36844
78720017,36845
29747041,36846
60964791,36847
77733455,36848
80382469,36849
33719250,36850
61402181,36851
57190870,36852
97531397,36853
65330745,36854
53354246,36855
21919992,36856
91962275,36857
86361888,36858
37127922,36859
97314277,36860
38870115,36861
95558932,36862
53201043,36863
80075660,36864
62562436,36865
14242108,36866
21429190,36867
91479345,36868
87367680,36869
48329928,36870
75110218,36871
28723080,36872
65726387,36873
41077422,36874
82910769,36875
83541175,36876
35891969,36877
14268849,36878
70476688,36879
26732232,36880
77795199,36881
28995876,36882
47448977,36883
60030074,36884
76488472,36885
61415436,36886
76727957,36887
49137959,36888
29968292,36889
19519007,36890
20464678,36891
48484911,36892
92755269,36893
40886300,36894
41446935,36895
86224118,36896
39605388,36897
84712373,36898
50090844,36899
95701990,36900
22539124,36901
38241797,36902
23740405,36903
90943906,36904
37584862,36905
86808470,36906
66486793,36907
56484311,36908
54244678,36909
26311867,36910
17468352,36911
67857307,36912
24028794,36913
29116597,36914
68617987,36915
74186822,36916
47501530,36917
28248502,36918
76056196,36919
17048777,36920
51788248,36921
42873905,36922
14709314,36923
57779789,36924
25400607,36925
52750469,36926
69493027,36927
87868328,36928
18561327,36929
64660363,36930
93728178,36931
17190195,36932
38896889,36933
92638296,36934
43542015,36935
73273886,36936
63725666,36937
43820684,36938
96184540,36939
63509192,36940
53223886,36941
73063782,36942
63467559,36943
62663639,36944
51494011,36945
24178726,36946
71901227,36947
64878936,36948
47718028,36949
13131114,36950
66576940,36951
74781977,36952
90347632,36953
90558115,36954
55033824,36955
22403357,36956
24052151,36957
95364362,36958
16576910,36959
22119853,36960
27367719,36961
25520259,36962
64414258,36963
32902186,36964
14100160,36965
98406806,36966
95901446,36967
45413830,36968
60514275,36969
15910729,36970
14033167,36971
25932870,36972
18096091,36973
16408034,36974
34441013,36975
41709617,36976
29576101,36977
18547240,36978
83314793,36979
75009899,36980
46589097,36981
76724232,36982
58867071,36983
99577207,36984
52798805,36985
54259781,36986
73610340,36987
39941088,36988
62053255,36989
85731871,36990
25626878,36991
42070739,36992
80992892,36993
65887742,36994
10419471,36995
20178055,36996
93252324,36997
83987046,36998
49238708,36999
78596932,37000
68675514,37001
88557014,37002
74480254,37003
84535156,37004
92711649,37005
88143980,37006
19691837,37007
10042560,37008
10594565,37009
59954232,37010
30841899,37011
69330211,37012
14223372,37013
50663961,37014
92891630,37015
17520675,37016
58094557,37017
95376490,37018
17770153,37019
69926425,37020
16976967,37021
53840141,37022
64983705,37023
99714576,37024
49271974,37025
60380679,37026
57658345,37027
65980198,37028
44363994,37029
73955141,37030
66669817,37031
72519948,37032
13254281,37033
39315432,37034
77850795,37035
27654459,37036
30325952,37037
43670402,37038
84699217,37039
23009079,37040
88927574,37041
20481965,37042
94202595,37043
78807232,37044
50951863,37045
92123331,37046
16546107,37047
85976059,37048
97469860,37049
14627004,37050
41218916,37051
17416445,37052
81166109,37053
28951326,37054
46284273,37055
81754798,37056
18081621,37057
16417098,37058
32971829,37059
53540451,37060
39624137,37061
81709108,37062
55182175,37063
27963800,37064
36878760,37065
23378371,37066
32574403,37067
71490234,37068
64660363,37069
34851892,37070
41904987,37071
32709963,37072
83767720,37073
69840249,37074
82501322,37075
25985575,37076
45237206,37077
30454382,37078
64321200,37079
62071564,37080
34107334,37081
99823465,37082
88892285,37083
89064222,37084
45906537,37085
94656930,37086
78670559,37087
39492922,37088
17193172,37089
53840061,37090
11268771,37091
57331113,37092
