administrador,ruc,nombre
75860697,34914786549,Candelario Carrión Verdejo S.Coop.
95689326,56071941600,Gimenez & Asociados S.Com.
93233832,98196011739,Hermanos Mendoza S.Coop.
37222831,40144395797,Darío Zamora Llamas S.L.
63666418,82245776328,Alcázar y Noguera S.L.
14595443,39578316439,Restauración WMJ S.A.
17965193,86210928597,Talleres Planas S.Com.
65601833,65903517196,Juliá & Asociados S.L.U.
71632798,86711257223,Grupo Urrutia S.L.
72069300,26280437055,Compañía Moles S.L.L.
67504495,11473320451,Cuervo y Martí S.L.
25660551,51173455577,Talleres Inteligentes S.L.L.
38174061,58635443970,Compañía Olmedo S.L.N.E
93466509,71955153429,Colom y Castañeda S.L.N.E
43696330,19263560417,Grupo Barragán S.Com.
54578560,49141427584,Compañía Morales S.A.
66146320,70877835315,Familia Gomila S.Coop.
40771547,48284933262,Miranda y asociados S.A.
93145989,77379876014,Lasa y Mosquera S.A.
23244120,72313918376,Minería Montero S.A.T.
54591145,68768792398,Pi & Asociados S.Com.
20830873,26177667581,Minería Ayllón S.L.
77070476,51464311485,Oliva y Santamaria S.A.
24501371,22137144943,Hermanos Duarte S.L.N.E
24938437,76489098122,Hermanos Pol S.C.P
94104182,62731985273,Supermercados Avanzadas S.L.
80730709,43415797427,Escribano y asociados S.Coop.
97818003,32706510473,Promociones Bayona y asociados S.L.N.E
99020984,48472633027,Jordán y Pizarro S.A.
39182932,72893505004,Rios y Merino S.L.
95965677,36772788323,Despacho del Norte S.A.
22234414,42405218005,Minería Valbuena S.L.N.E
81134937,72874745047,Despacho Cámara S.C.P
92160592,94988920388,Infraestructuras Ibéricos S.Com.
76322634,30801525091,Inmobiliaria Sáez S.Com.
58598554,24678567502,Jódar y Gibert S.A.
67775797,17157406153,Grupo Cerdá S.L.
47067322,86216649929,Moraleda y Otero S.Com.
98726865,71642970513,Instalaciones Baquero & Asociados S.L.
18009537,73121162179,Cordero y Palomar S.L.N.E
81069517,14139434787,Hotel Integrales S.L.
85748876,52068123782,Comercial Tejera S.L.N.E
14463038,23621936789,Hermanos Barba S.L.N.E
70199014,24386807489,Banco Calzada & Asociados S.L.N.E
13281501,63172197170,Llorens y asociados S.Com.
52787117,36291925306,Cerezo & Asociados S.Com.
62361897,12413196742,Talleres Quintana S.Com.
81616158,29769706239,Baena y asociados S.L.N.E
51415314,62457872988,Rey y Pozo S.A.
29600704,63318940617,María Quero Lopez S.L.N.E
97263600,14604648629,Banca Privada Ávila S.Com.
58450911,92891021026,Duarte y Gárate S.L.
64728443,87373346835,Fulgencio Valdés Bartolomé S.A.
24861431,46749258072,Restauración Juárez S.Coop.
67684656,52249002581,Grupo Sastre S.A.
69342241,10927281014,Industrias TX S.L.
23373245,78620916129,Bibiana Montesinos Ferrer S.L.
26510100,11336371566,Banca Privada PZZV S.A.
77660113,83976174307,Tecnologías Jimenez S.Coop.
68326589,58162790167,Compañía Grau y asociados S.C.P
78758116,99672638815,Inversiones CRPL S.L.
55706798,58944180581,Borrego y Carranza S.A.
58887228,39354648125,Soluciones Carballo S.L.
72659259,79843368020,Tejera y Salgado S.Com.
75890990,68539140624,Transportes Integrales S.L.
68444795,56736173995,Edmundo Roldán Sedano S.Coop.
68920002,55282684335,Eli Andrés Gimenez S.L.
64011616,37591223314,Novoa y Ribas S.L.L.
72659259,68127194992,Francisco Jose Acedo Armas S.Coop.
57863274,25171012251,Riera y Goicoechea S.L.
86163810,42363315019,Grupo Alcántara S.A.
81134937,78611945262,Hnos Herrera S.A.
80605382,23849416374,Promociones DR S.C.P
17764566,82490055334,Comercializadora ARSD S.L.
54124979,46131308863,Infraestructuras Integrales S.L.N.E
39533290,88372878066,Minería Internacionales S.L.
84816217,62195084088,Cabo y asociados S.A.
74139924,98535041203,Despacho Juliá S.Com.
24544978,34409675518,Hnos Vera S.L.
18482424,49978122672,Grupo Chaparro S.Coop.
80417615,76481066216,Talleres Pinto S.A.D
19447171,14673582183,Familia Arellano S.L.
54366647,64585526557,Logística SCW S.Com.
97461736,12367127267,Comercializadora Adadia y asociados S.L.L.
88472817,86178569233,Sabina Egea Peláez S.Coop.
20278345,82615686509,Hermanos Riquelme S.L.
94873786,71173691744,Banco OBDL S.Coop.
68676735,79738258839,Despacho Pellicer S.A.
86440440,11258709660,Supermercados Amores & Asociados S.Com.
78633376,73633671020,Servicios ZFSN S.A.
59105510,44737439520,Construcción Iberia S.Com.
19874104,44871937537,Familia Figueroa S.L.
86359296,40567475961,Hernández y asociados S.L.
82219723,61568724229,Familia Pazos S.L.N.E
45007098,78613026680,Comercializadora del Mediterráneo S.A.
86440440,38374607928,Logística Zabaleta S.Coop.
61384415,16909606301,Supermercados Bauzà y asociados S.L.U.
78117120,15612676971,Farmaceútica QUPN S.L.
70248520,41288795136,Hnos Alberola S.L.
28798508,45798455622,Despacho Morillo & Asociados S.C.P
85382396,89132585060,Hermanos Escribano S.L.
32240565,10654300742,Hermanos Seguí S.A.
46195993,54065542733,Juárez y Madrigal S.Coop.
35717703,99540339543,Hotel TNC S.A.
33783951,70193598991,Servicios Ibérica S.L.
86446275,48732328829,Distribuciones Cantero & Asociados S.A.
55952362,84380166814,Morcillo y Losada S.Com.
41092693,27064356364,Amo & Asociados S.A.
40567887,55140611986,Hnos Esteban S.L.
56898427,96010591342,Federico Patiño Soler S.L.
13971189,94716187390,Ana Gisbert Caparrós S.Coop.
52215826,92624962354,Fabián Castrillo Luz S.A.
12816881,51107903215,Distribuciones Guillen & Asociados S.Coop.
11006887,69769006745,Aragón y Reig S.Com.
10634973,40606662202,Familia Barceló S.A.T.
11939932,37542476938,Arranz & Asociados S.A.
49645544,13309616714,Áurea Pavón Vázquez S.A.
31361344,14622483006,Hnos Tapia S.Coop.
43134647,12931511275,Hnos Sánchez S.Com.
62996046,99445818129,Jurado & Asociados S.L.N.E
11010388,84903377502,Instalaciones Ferreras y asociados S.L.
82625447,76175437578,Silva y asociados S.Com.
25557384,86201210754,Hnos Palma S.A.
91347444,91394800516,Manufacturas Lorenzo y asociados S.A.
77773527,83824212449,Hermanos Tejedor S.Com.
24092831,59518400146,Familia Monreal S.Coop.
30635245,78882042390,Vallés y asociados S.L.
72473770,67051463749,Desarrollo Oliva y asociados S.A.D
44577248,73097794756,Peralta y asociados S.L.L.
89387726,72661720420,Natanael Roldan Pombo S.Com.
34128093,72076254795,Familia Ibarra S.A.T.
74881498,59738127084,Falcó y asociados S.Coop.
53279819,60399654793,Infraestructuras Mariño & Asociados S.A.
39291656,58007523613,Logística Ibérica S.Coop.
97874623,86840506778,Hotel Esparza & Asociados S.Coop.
31642836,37586063651,Grupo Carreño S.L.N.E
15940385,97851913853,Mas y asociados S.C.P
95647570,49322062177,Distribuciones Palomar & Asociados S.A.T.
63585691,94940475761,Canet y Olivé S.A.
31890180,67349122635,Restauración Cordero y asociados S.A.
95811231,54296818332,Minería Moreno y asociados S.A.
97507340,78867785140,Desarrollo Españolas S.Com.
99433158,30687847719,Inmobiliaria Barrio S.L.N.E
80300929,72189989545,Delgado y Pina S.Coop.
24168071,17888269642,Hnos Trillo S.L.
70042803,89615594090,Minería Iberia S.L.
68123719,28018043818,Olmedo y asociados S.L.N.E
33263136,49206060780,Imelda Paredes Peñalver S.Com.
25944517,66806220834,Higueras y Murcia S.L.
49262772,71979206148,Banco Castellana S.L.
13457416,40709409544,Castillo y asociados S.Com.
92056887,45821369167,Suministros Inteligentes S.A.
86129741,86837772316,Marín & Asociados S.Com.
98467457,87471803735,Soluciones Ibéricos S.A.
32003796,77415520508,Zorrilla y asociados S.Coop.
12262579,56469023393,Hermanos Solano S.L.
42025670,37380195580,Baltasar Ferrero Gonzalo S.L.
36683039,66822244188,Construcción LZ S.A.
99722332,70906124583,Supermercados GU S.L.N.E
92978206,30301689100,Beltran & Asociados S.Coop.
96654081,26492248006,Noguera y Figueroa S.L.
70281977,98761497692,Macias y Casal S.Coop.
66714967,48253019512,Farmaceútica Crespi S.C.P
96718541,87305583247,Tecnologías Ródenas S.Com.
37045814,44552124529,Hermanos Montenegro S.L.N.E
58848359,58456110481,Tecnologías del Mediterráneo S.Coop.
55653986,56941374548,Salas y Gordillo S.Coop.
93466509,92124703425,Victor Pascual Losa S.Coop.
32258858,67615820836,Minería del Norte S.A.
87577177,59152466678,Familia Pagès S.A.
38532628,29630911013,Tatiana Saez Perea S.Com.
77263154,94291620058,Solera & Asociados S.Coop.
14896967,44970129785,Barrios y asociados S.Coop.
74695237,73403586423,Sotelo & Asociados S.A.
26118203,47884421073,Ugarte & Asociados S.Com.
82530025,16659994094,Lasa y asociados S.Com.
46120528,29642657430,Alba y asociados S.A.
95473883,11393594263,Banca Privada LHH S.A.
56761397,51337200824,Jaume & Asociados S.Coop.
89709679,30841045986,Suministros Bastida S.A.U
64728443,56582520935,Jorge Feijoo Ros S.A.
71548542,36240935111,Fernandez y Lluch S.Coop.
46655957,93257608420,Solé y Rovira S.L.N.E
55401910,38255581882,Industrias del Sur S.L.N.E
86958643,62539071344,Cándida Juárez Goñi S.A.T.
83524045,39771094520,Hnos Aguilera S.A.D
88340077,89294397340,Cabello y Expósito S.Com.
36987982,37220173977,Restauración Planas S.Coop.
73317737,91979827652,Duarte y Belmonte S.A.
20042716,71151175447,Grupo Hidalgo S.L.
52060488,95035039505,Familia Montero S.Coop.
82836539,90327808565,Casanovas & Asociados S.L.
95784720,87900165178,Manzanares y Alonso S.L.
82674767,58946186764,Desarrollo del Noroeste S.Com.
22737359,50701873872,Andrés y asociados S.L.N.E
71661127,50309465095,Burgos y Morales S.L.N.E
71462991,65910167642,Logística Española S.L.
61782603,99723647163,Manufacturas Aller S.L.
35296488,10559808369,Promociones Gallart S.Com.
24270366,63423401761,Inversiones Sáenz y asociados S.Com.
21862559,91909603606,Castell y asociados S.Coop.
16825970,55062102331,Comercializadora Coloma y asociados S.A.U
46623631,69734246382,Industrias JKV S.A.T.
75004286,64258755791,Minería BTA S.Com.
29812358,40695659180,Compañía del Levante S.L.N.E
93418979,99273560656,Suministros Española S.L.N.E
29157558,25189825580,Hnos Pulido S.A.
34455059,18781930195,Roda y asociados S.A.
78512712,42852241131,Transportes Ureña S.L.
12395290,92698232688,Ibáñez y Bayona S.C.P
70912109,55554932354,Rosa Suárez Galiano S.C.P
96919735,95770228937,Compañía NCHS S.Com.
21118758,95859773781,Inversiones YEDV S.L.L.
93187434,20306692836,Tecnologías QLUO S.Coop.
75098814,70564600357,Inversiones del Noroeste S.Coop.
52730062,39468168292,Porras y Carrillo S.L.
51672359,42959907742,Jordana Ariza Vall S.L.L.
82135285,78908205797,Manufacturas Castellana S.A.
36173414,92961441341,Familia Prats S.Com.
98844622,37185451128,Banco Company S.L.
53252243,82853688759,Compañía del Sur S.Coop.
21187276,57448409807,Fuente & Asociados S.L.
81455043,80880506395,Prats y Barrena S.A.
27800048,62984247348,Esteban y Cáceres S.Coop.
36429564,58812918138,Hermanos Ferrera S.A.
25557384,27770111579,Promociones Orozco S.L.N.E
11214862,81830724706,Promociones Galiano & Asociados S.L.
52969067,93195851642,Castells y Rosa S.A.
17663473,19079968621,Prieto & Asociados S.L.
71066203,82392134272,Logística Internacionales S.C.P
36843029,13594169231,Farmaceútica Abril S.A.
81971399,25824383541,Velázquez & Asociados S.A.D
76233757,66710365061,Fábrica JW S.L.L.
44998151,52705973077,Banca Privada Lucena & Asociados S.A.
98079694,23644600710,Construcción del Mediterráneo S.Coop.
74777042,41524191898,Hnos Aparicio S.L.
90478858,49663155517,Manufacturas CCHR S.Com.
66344124,34670369391,Maldonado y asociados S.A.
69645430,32934843810,Despacho YHRU S.Coop.
78295228,84685568721,Mendez y asociados S.Com.
63771696,64649372400,Leoncio Llopis Villena S.Com.
36335254,87351497537,Servicios Globales S.Coop.
84680022,76913320686,Finanzas BP S.L.
90550105,86111502401,Consultoría Rosselló S.C.P
39931161,75082105415,Ferreras y Almeida S.A.U
35150880,64732405198,Tecnologías Acedo S.Com.
71100424,10433459697,Servicios Español S.L.
38532628,79778810779,Hermanos Bayo S.L.N.E
35924115,47619861285,Logística EYLU S.Coop.
61580378,45813228769,Tecnologías Manuel S.L.
76101390,33850605912,Comercializadora Españolas S.Coop.
18075110,65425029715,Consultoría Larrañaga & Asociados S.A.
71103944,49833010350,Valle y Company S.Coop.
39218062,22634585896,Restauración del Noroeste S.Com.
44577248,94470984155,Marin y Garriga S.L.N.E
10788144,99030716932,Néstor Grande Nadal S.L.L.
25997664,41172895895,Alimentación Baeza & Asociados S.L.N.E
19520706,45011810772,Familia Pallarès S.Com.
13221659,86990855033,Suministros IDR S.A.
50104372,27197444950,Hnos Alberto S.A.
67775436,81086077464,Promociones Pou y asociados S.Com.
83785637,33076395195,Hermanos Riera S.L.
71422347,33836486047,Jose Angel Cases Arteaga S.A.
70963652,97540148299,Grupo Bayón S.Coop.
79665073,27575671761,Servicios Globales S.Com.
54239710,48306697610,Consultoría Salvà & Asociados S.C.P
68934598,80902882341,Inversiones Bilbao y asociados S.Com.
20735136,35913619870,Morales & Asociados S.L.
22484358,97676090801,Teresita Francisco Sabater S.L.U.
15694733,64452202970,Hotel Coronado S.A.
12725865,39623169209,Llabrés y Guillén S.L.
79428737,50636667098,Industrias Marin & Asociados S.Com.
14958065,30127098080,Inversiones Cantero S.A.
16130322,82056018302,Logística GIBS S.A.U
74756554,24143841269,Morales y Aguilar S.A.
80300929,23570767873,Giralt y asociados S.L.L.
68965337,50108305979,Comercializadora Sánchez S.A.
62695989,66703108613,Consultoría Antón S.A.U
18062481,75532619861,Supermercados Arias & Asociados S.Com.
12108005,15145717532,Augusto Morell Casal S.L.U.
21708548,60482572355,Egea & Asociados S.Coop.
27236461,95648439194,Roman y Palomar S.L.U.
47615477,57779407136,Domínguez y Becerra S.Coop.
53175940,57188935160,Inversiones del Sur S.A.
19207325,67332091644,Soluciones del Levante S.Com.
22813162,98955122857,Sáenz & Asociados S.L.N.E
87202482,76320128526,Ferrero y Luna S.L.N.E
60227678,49381762855,Pereira & Asociados S.Coop.
23209340,26485696760,Consultoría Beltrán & Asociados S.Coop.
45820850,50585326022,Manufacturas Iberia S.C.P
34128093,76802400624,Goñi y asociados S.Com.
73542808,78455162508,Infraestructuras Luna y asociados S.L.
98726865,87903109229,Aznar y Aranda S.A.
70100613,99827767505,Logística PVND S.A.D
54696002,69189533020,Finanzas Barranco y asociados S.C.P
50935989,88701104474,Olivé y asociados S.A.
39407024,99010565628,Cardona & Asociados S.L.
96580717,18942050057,Crespo & Asociados S.Coop.
59775372,42940460966,Banca Privada Fonseca S.A.
42309200,62185704100,Soluciones Barrio y asociados S.A.
20856866,78851635188,Banco DL S.C.P
86672468,53568508019,Manufacturas Solano S.L.N.E
28428079,61098307969,Banca Privada Escamilla S.A.
25962106,47238976241,Inversiones Internacionales S.Coop.
55647871,82849992517,Inversiones Esteve y asociados S.A.
79729409,10655929316,Hnos Valencia S.L.
80695341,76691588451,Berrocal & Asociados S.A.
41739956,22834314609,Familia Palau S.L.N.E
20222526,78983058202,Cerro y Morcillo S.L.L.
24616905,19990563372,Farmaceútica Barreda y asociados S.Coop.
74436467,41874951493,Torrijos y Macias S.Coop.
23325006,40681849092,Supermercados Sierra & Asociados S.A.
90156011,12114791656,Farmaceútica Tejada y asociados S.L.
57140234,27232607518,Logística Zaragoza S.Coop.
39226439,98118396404,Familia Agullo S.A.
78355121,56522485571,Logística Fabra S.Com.
51816545,72672090318,Renata Checa Clavero S.A.
90436766,17628388149,Industrias YCS S.A.
59233509,64072459905,Herrero y asociados S.A.U
43269124,56799814095,Farmaceútica Pizarro S.A.
52559660,96649773898,Palomino y Moraleda S.L.
39842989,50991719031,Pizarro y Barrio S.Coop.
90172765,89045765362,Familia Llamas S.Com.
63253291,98187242904,Suministros Cornejo & Asociados S.A.
64388032,36430698123,Despacho Moraleda y asociados S.L.L.
91835806,91333046719,Talleres GS S.Coop.
95315084,37158355903,Grupo Riquelme S.A.
55758845,23089355526,Hermanos Hernando S.A.
26544904,53242608047,Construcción Galan y asociados S.L.
49642288,14532373342,Morales y asociados S.A.
86417328,12896695882,Pino y asociados S.L.
76902560,22852876385,Talleres Frías S.A.T.
82869487,49259448842,Construcción Castellana S.Coop.
39537802,22827743667,Hermanos Giménez S.L.
53945366,86714261207,Clavero y Vilanova S.Coop.
67759149,69320889518,Santamaría y Cifuentes S.Coop.
95042988,43175125144,Valero Arnau Belmonte S.L.L.
21885561,98172974302,Despacho Guerra y asociados S.Com.
34066427,45738580109,Banca Privada Tapia y asociados S.Coop.
68122472,33592341259,Anna Carlos Mur S.A.
22981674,97543742494,Madrid y asociados S.Com.
70983333,95307142939,Soluciones Muro S.Com.
69085263,86668456155,Minería Moliner S.L.N.E
89070733,23468930345,Manufacturas León S.L.
56321492,85999296276,Cuesta & Asociados S.A.U
74392017,69462091997,Hermanos Arranz S.L.
61688710,49876605183,Transportes Ferrán y asociados S.A.
78592916,69903818066,Despacho PBBV S.L.N.E
94531468,31037148539,Familia Aguilar S.A.D
58045857,65364836304,Farmaceútica VIN S.L.N.E
47522192,36630824857,Banca Privada DO S.L.N.E
90313827,31135069285,Tecnologías Montesinos y asociados S.L.U.
27388038,21240681361,Gallego & Asociados S.L.L.
66528003,63365227180,Hotel del Sur S.Com.
94531468,49732213423,Minería Ibérica S.Coop.
84326975,24050331387,Instalaciones Cámara S.L.N.E
62556712,51607381727,Supermercados PBO S.L.
47900892,68141521285,Leal y Ojeda S.L.L.
42989825,90465360717,Despacho LIJ S.L.L.
76032196,43703588769,Baró y Canales S.C.P
17508528,64880099772,Talleres Llano S.L.U.
16909924,56308380526,Farré y Ruano S.L.
48918653,87389825084,Comercializadora IX S.Com.
35775828,68740503835,Transportes Quintana S.L.N.E
28394148,90521472914,Talleres Avanzadas S.L.
19903983,63036920255,Blanca Quevedo Bernad S.A.
12108005,25554228638,Manso y Vilanova S.L.N.E
59213097,13619795727,Narváez y Varela S.L.
42937651,61654368889,Banco Quero S.L.N.E
21468974,57939311314,Finanzas Inteligentes S.A.U
98551498,34587824488,Hermanos Silva S.L.
41846184,60891423593,Ferrera y Paz S.Com.
72127239,35185494427,Maximiliano Espinosa Valls S.L.L.
12272441,67349884064,Minería Estévez & Asociados S.L.N.E
50621124,67356411372,Inversiones NKGX S.A.
17941528,87514952586,Servicios Pérez S.Coop.
74242936,31624513781,Desarrollo del Sur S.L.N.E
98838334,69796761622,Hermanos Barros S.L.U.
50328594,29755158747,Jose Angel Mascaró Heras S.Coop.
